id,count
0,68.6
1,187.5
2,80.8
4,34.8
5,104.4
10,116.4
11,168.2
12,345.5
15,37.3
17,117.6
18,286.3
23,250.4
25,100.3
26,39.1
31,207.6
39,162.0
40,26.3
41,205.1
42,385.8
43,152.9
51,242.7
52,85.9
54,13.7
60,151.3
61,138.1
62,120.8
63,34.1
65,103.9
66,121.1
68,173.3
71,69.7
80,28.6
82,68.6
94,131.2
98,243.1
101,34.7
102,130.2
107,106.5
112,262.3
113,59.9
115,55.6
116,118.0
120,169.9
121,98.4
122,339.4
132,205.5
143,77.5
147,58.7
150,18.8
151,89.2
152,197.7
153,91.2
155,146.2
156,88.2
159,213.3
161,118.3
163,38.6
177,186.4
186,12.7
188,19.5
190,86.0
191,84.8
192,290.2
195,319.4
200,126.9
209,316.0
210,14.6
211,247.8
214,84.9
215,23.9
218,97.5
219,30.7
222,77.0
225,18.0
228,344.9
236,237.0
241,35.0
242,202.5
243,262.7
245,17.1
247,244.6
251,149.7
252,86.3
253,88.5
254,82.5
258,301.3
260,63.4
261,154.7
265,115.9
266,282.5
267,299.3
269,173.0
270,68.6
275,96.6
278,28.9
279,88.2
286,105.8
287,29.9
288,214.4
289,122.0
293,18.5
294,164.7
297,41.3
302,103.5
303,45.1
304,98.6
307,99.0
309,16.1
311,179.7
312,99.2
314,155.2
315,268.5
319,160.0
322,116.1
323,67.7
325,169.4
327,251.6
330,25.5
332,222.9
333,15.5
338,112.2
341,90.5
345,208.5
348,119.0
349,38.5
350,116.1
352,60.1
355,13.6
356,241.6
358,55.6
363,155.1
369,185.2
371,18.5
372,144.4
375,301.3
380,135.4
388,41.5
391,156.6
392,273.8
393,379.1
394,190.9
396,27.2
401,36.8
407,117.9
409,90.9
410,128.2
416,120.6
418,118.2
420,163.0
421,259.0
422,158.0
424,268.5
428,347.6
429,221.3
431,115.3
435,8.1
439,115.9
441,14.7
447,96.8
449,150.0
451,148.7
452,12.7
454,184.9
458,241.6
463,111.3
467,15.9
470,279.4
471,153.5
474,293.9
478,15.4
483,124.1
484,126.5
485,91.9
486,124.3
491,105.0
494,102.3
495,248.7
497,204.3
499,163.7
515,122.2
518,224.2
521,173.1
525,169.2
529,235.8
532,167.2
534,110.7
540,120.2
544,303.4
547,162.8
549,48.1
563,36.2
564,115.3
567,126.3
572,147.4
577,165.1
578,267.1
585,361.2
588,142.1
589,163.7
590,100.2
592,17.4
594,273.5
596,14.3
598,347.0
599,175.2
605,41.1
606,159.8
607,256.8
608,221.4
609,67.7
610,259.6
611,181.6
614,130.4
615,219.1
616,260.6
617,113.6
618,224.2
624,120.6
629,115.1
631,91.4
633,53.4
637,25.4
638,119.4
643,81.4
644,119.2
645,28.6
646,221.3
648,153.2
650,35.9
651,176.0
652,256.7
656,114.5
657,18.1
659,69.4
660,188.4
662,105.0
665,395.7
675,332.1
681,153.9
682,205.2
685,23.4
686,224.2
689,24.0
696,151.8
703,144.0
704,107.8
705,94.1
714,234.3
717,89.0
718,16.9
720,88.9
721,255.0
723,238.8
726,145.2
728,151.7
730,221.0
731,25.0
734,336.8
737,65.5
738,16.0
745,202.2
746,25.5
749,213.2
752,25.2
753,131.1
758,247.5
765,17.3
766,257.3
768,86.6
769,201.0
774,124.2
775,101.6
781,60.1
784,337.4
794,18.0
795,255.3
796,86.5
802,147.5
803,229.3
805,29.7
806,285.8
807,111.6
809,18.4
810,165.6
812,180.7
814,116.7
818,241.7
819,115.6
825,76.4
836,127.7
839,114.1
847,255.1
848,157.3
851,133.3
852,140.7
853,35.9
857,162.9
858,40.1
859,229.6
861,16.6
867,97.5
870,216.3
871,227.7
872,254.2
874,401.6
881,230.0
886,135.3
890,58.3
895,178.3
899,92.1
900,251.8
901,256.5
902,278.5
903,39.3
913,251.7
918,198.4
923,131.3
924,30.7
926,28.6
927,18.4
930,224.7
934,30.5
937,102.1
939,160.7
941,97.3
942,375.7
946,269.6
950,96.3
953,81.3
959,82.0
961,27.1
962,98.4
964,83.7
969,169.6
971,170.3
976,39.5
978,263.0
980,264.0
981,139.9
990,373.9
993,18.8
996,18.5
998,311.1
999,190.2
1006,118.4
1008,17.3
1013,35.7
1015,95.4
1016,149.3
1022,321.2
1026,250.4
1028,237.9
1031,38.5
1034,60.1
1037,238.4
1040,64.0
1042,18.4
1046,15.6
1048,109.5
1049,111.4
1050,68.6
1051,212.0
1052,240.7
1055,174.4
1060,171.8
1064,32.5
1066,68.6
1071,102.8
1073,16.1
1089,192.9
1091,109.4
1092,67.1
1093,208.9
1096,322.2
1097,226.6
1098,19.2
1099,43.1
1102,154.9
1107,88.0
1109,40.3
1111,105.0
1112,114.9
1114,334.9
1116,295.7
1117,154.9
1118,52.2
1122,127.4
1124,176.5
1127,116.7
1133,209.8
1134,28.4
1135,68.6
1139,283.0
1143,62.1
1150,120.5
1151,104.3
1153,262.5
1155,28.5
1162,31.0
1163,211.9
1166,18.8
1171,95.3
1172,16.0
1173,267.5
1174,65.9
1177,113.9
1178,176.7
1184,149.1
1185,118.4
1186,122.5
1187,144.7
1188,291.7
1191,157.1
1207,126.3
1213,38.3
1215,130.1
1223,172.4
1227,108.6
1236,58.4
1237,58.3
1238,17.5
1241,28.7
1248,15.5
1250,36.6
1251,146.9
1253,116.4
1255,105.4
1257,174.0
1261,120.9
1262,395.3
1265,126.5
1273,168.5
1277,257.2
1278,125.3
1280,109.8
1284,255.7
1285,328.8
1288,37.4
1295,109.2
1297,395.3
1299,243.3
1304,136.8
1308,40.0
1310,94.6
1311,118.0
1314,96.9
1315,119.8
1318,23.6
1320,327.1
1321,291.5
1322,232.5
1330,112.3
1333,166.0
1334,242.7
1341,145.4
1344,143.0
1351,223.2
1354,106.2
1356,63.4
1363,117.3
1365,228.7
1369,123.4
1373,111.4
1375,121.7
1377,89.1
1379,134.3
1380,260.4
1381,99.7
1384,158.2
1390,195.0
1393,248.3
1395,58.4
1399,309.6
1400,79.0
1401,164.6
1404,190.8
1408,12.1
1409,25.6
1413,238.4
1416,281.0
1418,114.9
1423,78.7
1424,25.6
1425,14.1
1433,286.8
1434,164.2
1436,326.7
1442,261.2
1444,87.7
1445,90.6
1452,248.9
1455,186.8
1462,68.6
1467,85.1
1472,39.9
1475,208.5
1493,128.3
1501,228.4
1503,303.2
1504,196.6
1505,16.1
1511,237.1
1512,58.3
1513,84.4
1514,39.7
1528,252.2
1533,229.4
1534,29.9
1536,147.1
1537,82.7
1539,242.3
1550,250.2
1552,201.7
1554,221.8
1555,396.8
1556,109.7
1559,39.9
1563,241.4
1566,162.4
1567,176.7
1568,30.6
1571,235.4
1572,16.5
1574,60.1
1577,15.0
1583,83.6
1585,31.9
1586,198.6
1587,180.7
1596,154.2
1602,38.0
1604,58.0
1605,33.1
1610,309.6
1611,97.1
1616,38.5
1617,93.5
1618,17.8
1622,40.1
1623,29.2
1628,309.6
1631,16.7
1632,213.6
1633,242.1
1634,337.5
1636,197.5
1637,107.0
1643,96.5
1644,115.6
1646,108.2
1648,225.0
1651,30.6
1656,17.2
1658,151.5
1659,16.0
1665,143.7
1666,134.5
1670,35.0
1674,142.0
1679,219.4
1680,197.7
1683,337.4
1686,26.9
1691,96.8
1693,32.2
1696,42.5
1697,110.6
1703,86.7
1706,25.4
1709,145.0
1710,86.0
1712,217.6
1713,134.7
1718,378.0
1719,180.6
1722,283.8
1723,113.0
1724,267.0
1728,47.3
1730,36.9
1732,25.6
1737,43.6
1745,89.2
1747,15.2
1748,12.1
1755,133.5
1759,14.7
1761,285.2
1764,228.6
1765,162.8
1766,90.7
1768,120.6
1770,32.4
1771,142.1
1774,102.1
1785,134.0
1788,181.9
1792,16.6
1794,233.6
1797,120.2
1798,15.0
1799,264.4
1802,108.4
1806,29.2
1808,98.6
1810,214.1
1818,79.5
1819,382.1
1820,279.9
1822,219.6
1826,193.9
1827,215.3
1835,17.5
1841,109.7
1842,187.1
1843,15.9
1846,43.1
1849,84.9
1850,218.5
1851,222.8
1857,58.3
1858,184.9
1860,99.9
1861,242.1
1864,107.5
1869,336.2
1871,68.6
1872,32.5
1875,13.8
1878,234.7
1879,251.3
1885,92.9
1888,119.8
1889,32.1
1890,91.7
1896,153.9
1897,175.3
1898,128.1
1900,127.2
1905,41.5
1908,117.7
1909,112.2
1913,68.3
1918,102.1
1922,355.3
1923,147.8
1925,255.7
1926,173.6
1927,301.5
1930,225.8
1935,49.2
1939,123.0
1942,105.6
1943,66.9
1948,261.9
1949,252.0
1951,116.0
1953,103.6
1959,154.3
1963,18.6
1967,131.6
1973,259.1
1975,25.7
1976,92.0
1990,105.1
1993,129.5
1997,198.3
1999,143.5
2001,321.6
2004,87.5
2010,101.9
2013,122.5
2017,297.6
2021,134.0
2023,93.2
2026,158.2
2037,33.4
2039,178.5
2041,17.0
2046,29.0
2050,17.2
2060,244.4
2067,113.9
2069,146.5
2072,255.4
2074,155.5
2079,122.0
2083,25.0
2085,173.0
2087,15.8
2093,150.4
2094,30.9
2097,40.4
2103,95.9
2104,60.1
2107,197.7
2108,15.7
2110,106.1
2115,182.7
2117,34.7
2125,329.8
2127,268.5
2133,17.9
2134,402.1
2135,124.1
2141,243.2
2143,31.7
2145,89.2
2146,31.4
2147,270.4
2148,60.7
2149,67.9
2165,124.5
2166,181.1
2177,236.6
